time_from_recovery_onset_s,stress_Pa,strain_frac
4.699000000000000000e+03,3.360000000000000000e+06,3.892236060204558312e-02
4.700000000000000000e+03,3.360000000000000000e+06,3.892187544404822341e-02
4.701000000000000000e+03,3.360000000000000000e+06,3.892139038926498845e-02
4.702000000000000000e+03,3.360000000000000000e+06,3.892090543765196892e-02
4.703000000000000000e+03,3.360000000000000000e+06,3.892042058916529712e-02
4.704000000000000000e+03,3.360000000000000000e+06,3.891993584376110538e-02
4.705000000000000000e+03,3.360000000000000000e+06,3.891945120139558845e-02
4.706000000000000000e+03,3.360000000000000000e+06,3.891896666202494109e-02
4.707000000000000000e+03,3.360000000000000000e+06,3.891848222560539972e-02
4.708000000000000000e+03,3.360000000000000000e+06,3.891799789209321458e-02
4.709000000000000000e+03,3.360000000000000000e+06,3.891751366144469843e-02
4.710000000000000000e+03,3.360000000000000000e+06,3.891702953361614314e-02
4.711000000000000000e+03,3.360000000000000000e+06,3.891654550856391004e-02
4.712000000000000000e+03,3.360000000000000000e+06,3.891606158624436040e-02
4.713000000000000000e+03,3.360000000000000000e+06,3.891557776661389717e-02
4.714000000000000000e+03,3.360000000000000000e+06,3.891509404962895102e-02
4.715000000000000000e+03,3.360000000000000000e+06,3.891461043524596652e-02
4.716000000000000000e+03,3.360000000000000000e+06,3.891412692342144375e-02
4.717000000000000000e+03,3.360000000000000000e+06,3.891364351411188277e-02
4.718000000000000000e+03,3.360000000000000000e+06,3.891316020727382530e-02
4.719000000000000000e+03,3.360000000000000000e+06,3.891267700286384079e-02
4.720000000000000000e+03,3.360000000000000000e+06,3.891219390083851259e-02
4.721000000000000000e+03,3.360000000000000000e+06,3.891171090115446568e-02
4.722000000000000000e+03,3.360000000000000000e+06,3.891122800376835972e-02
4.723000000000000000e+03,3.360000000000000000e+06,3.891074520863685438e-02
4.724000000000000000e+03,3.360000000000000000e+06,3.891026251571666483e-02
4.725000000000000000e+03,3.360000000000000000e+06,3.890977992496451321e-02
4.726000000000000000e+03,3.360000000000000000e+06,3.890929743633717713e-02
4.727000000000000000e+03,3.360000000000000000e+06,3.890881504979142036e-02
4.728000000000000000e+03,3.360000000000000000e+06,3.890833276528406909e-02
4.729000000000000000e+03,3.360000000000000000e+06,3.890785058277196340e-02
4.730000000000000000e+03,3.360000000000000000e+06,3.890736850221197113e-02
4.731000000000000000e+03,3.360000000000000000e+06,3.890688652356098787e-02
4.732000000000000000e+03,3.360000000000000000e+06,3.890640464677593002e-02
4.733000000000000000e+03,3.360000000000000000e+06,3.890592287181375564e-02
4.734000000000000000e+03,3.360000000000000000e+06,3.890544119863144357e-02
4.735000000000000000e+03,3.360000000000000000e+06,3.890495962718599349e-02
4.736000000000000000e+03,3.360000000000000000e+06,3.890447815743444671e-02
4.737000000000000000e+03,3.360000000000000000e+06,3.890399678933385147e-02
4.738000000000000000e+03,3.360000000000000000e+06,3.890351552284129766e-02
4.739000000000000000e+03,3.360000000000000000e+06,3.890303435791389597e-02
4.740000000000000000e+03,3.360000000000000000e+06,3.890255329450880567e-02
4.741000000000000000e+03,3.360000000000000000e+06,3.890207233258316522e-02
4.742000000000000000e+03,3.360000000000000000e+06,3.890159147209420326e-02
4.743000000000000000e+03,3.360000000000000000e+06,3.890111071299911377e-02
4.744000000000000000e+03,3.360000000000000000e+06,3.890063005525516010e-02
4.745000000000000000e+03,3.360000000000000000e+06,3.890014949881961254e-02
4.746000000000000000e+03,3.360000000000000000e+06,3.889966904364978995e-02
4.747000000000000000e+03,3.360000000000000000e+06,3.889918868970299731e-02
4.748000000000000000e+03,3.360000000000000000e+06,3.889870843693660901e-02
4.749000000000000000e+03,3.360000000000000000e+06,3.889822828530800636e-02
4.750000000000000000e+03,3.360000000000000000e+06,3.889774823477459842e-02
4.751000000000000000e+03,3.360000000000000000e+06,3.889726828529382202e-02
4.752000000000000000e+03,3.360000000000000000e+06,3.889678843682314174e-02
4.753000000000000000e+03,3.360000000000000000e+06,3.889630868932005686e-02
4.754000000000000000e+03,3.360000000000000000e+06,3.889582904274208053e-02
4.755000000000000000e+03,3.360000000000000000e+06,3.889534949704676059e-02
4.756000000000000000e+03,3.360000000000000000e+06,3.889487005219166571e-02
4.757000000000000000e+03,3.360000000000000000e+06,3.889439070813439925e-02
4.758000000000000000e+03,3.360000000000000000e+06,3.889391146483258538e-02
4.759000000000000000e+03,3.360000000000000000e+06,3.889343232224387603e-02
4.760000000000000000e+03,3.360000000000000000e+06,3.889295328032593702e-02
4.761000000000000000e+03,3.360000000000000000e+06,3.889247433903650353e-02
4.762000000000000000e+03,3.360000000000000000e+06,3.889199549833327607e-02
4.763000000000000000e+03,3.360000000000000000e+06,3.889151675817403842e-02
4.764000000000000000e+03,3.360000000000000000e+06,3.889103811851656739e-02
4.765000000000000000e+03,3.360000000000000000e+06,3.889055957931866758e-02
4.766000000000000000e+03,3.360000000000000000e+06,3.889008114053819215e-02
4.767000000000000000e+03,3.360000000000000000e+06,3.888960280213299425e-02
4.768000000000000000e+03,3.360000000000000000e+06,3.888912456406098256e-02
4.769000000000000000e+03,3.360000000000000000e+06,3.888864642628005186e-02
4.770000000000000000e+03,3.360000000000000000e+06,3.888816838874815940e-02
4.771000000000000000e+03,3.360000000000000000e+06,3.888769045142327629e-02
4.772000000000000000e+03,3.360000000000000000e+06,3.888721261426340142e-02
4.773000000000000000e+03,3.360000000000000000e+06,3.888673487722656141e-02
4.774000000000000000e+03,3.360000000000000000e+06,3.888625724027079678e-02
4.775000000000000000e+03,3.360000000000000000e+06,3.888577970335418965e-02
4.776000000000000000e+03,3.360000000000000000e+06,3.888530226643484994e-02
4.777000000000000000e+03,3.360000000000000000e+06,3.888482492947088753e-02
4.778000000000000000e+03,3.360000000000000000e+06,3.888434769242048172e-02
4.779000000000000000e+03,3.360000000000000000e+06,3.888387055524179792e-02
4.780000000000000000e+03,3.360000000000000000e+06,3.888339351789305703e-02
4.781000000000000000e+03,3.360000000000000000e+06,3.888291658033248693e-02
4.782000000000000000e+03,3.360000000000000000e+06,3.888243974251835017e-02
4.783000000000000000e+03,3.360000000000000000e+06,3.888196300440892317e-02
4.784000000000000000e+03,3.360000000000000000e+06,3.888148636596253788e-02
4.785000000000000000e+03,3.360000000000000000e+06,3.888100982713751930e-02
4.786000000000000000e+03,3.360000000000000000e+06,3.888053338789223407e-02
4.787000000000000000e+03,3.360000000000000000e+06,3.888005704818508351e-02
4.788000000000000000e+03,3.360000000000000000e+06,3.887958080797446897e-02
4.789000000000000000e+03,3.360000000000000000e+06,3.887910466721885422e-02
4.790000000000000000e+03,3.360000000000000000e+06,3.887862862587668916e-02
4.791000000000000000e+03,3.360000000000000000e+06,3.887815268390647921e-02
4.792000000000000000e+03,3.360000000000000000e+06,3.887767684126675755e-02
4.793000000000000000e+03,3.360000000000000000e+06,3.887720109791604345e-02
4.794000000000000000e+03,3.360000000000000000e+06,3.887672545381293254e-02
4.795000000000000000e+03,3.360000000000000000e+06,3.887624990891601351e-02
4.796000000000000000e+03,3.360000000000000000e+06,3.887577446318391666e-02
4.797000000000000000e+03,3.360000000000000000e+06,3.887529911657530007e-02
4.798000000000000000e+03,3.360000000000000000e+06,3.887482386904882181e-02
4.799000000000000000e+03,3.360000000000000000e+06,3.887434872056320240e-02
4.800000000000000000e+03,3.360000000000000000e+06,3.887387367107716235e-02
4.801000000000000000e+03,3.360000000000000000e+06,3.887339872054945689e-02
4.802000000000000000e+03,3.360000000000000000e+06,3.887292386893886897e-02
4.803000000000000000e+03,3.360000000000000000e+06,3.887244911620420240e-02
4.804000000000000000e+03,3.360000000000000000e+06,3.887197446230428871e-02
4.805000000000000000e+03,3.360000000000000000e+06,3.887149990719798720e-02
4.806000000000000000e+03,3.360000000000000000e+06,3.887102545084417798e-02
4.807000000000000000e+03,3.360000000000000000e+06,3.887055109320176893e-02
4.808000000000000000e+03,3.360000000000000000e+06,3.887007683422970261e-02
4.809000000000000000e+03,3.360000000000000000e+06,3.886960267388692852e-02
4.810000000000000000e+03,3.360000000000000000e+06,3.886912861213244474e-02
4.811000000000000000e+03,3.360000000000000000e+06,3.886865464892524935e-02
4.812000000000000000e+03,3.360000000000000000e+06,3.886818078422438205e-02
4.813000000000000000e+03,3.360000000000000000e+06,3.886770701798891031e-02
4.814000000000000000e+03,3.360000000000000000e+06,3.886723335017792241e-02
4.815000000000000000e+03,3.360000000000000000e+06,3.886675978075052051e-02
4.816000000000000000e+03,3.360000000000000000e+06,3.886628630966586229e-02
4.817000000000000000e+03,3.360000000000000000e+06,3.886581293688309846e-02
4.818000000000000000e+03,3.360000000000000000e+06,3.886533966236142140e-02
4.819000000000000000e+03,3.360000000000000000e+06,3.886486648606004429e-02
4.820000000000000000e+03,3.360000000000000000e+06,3.886439340793820807e-02
4.821000000000000000e+03,3.360000000000000000e+06,3.886392042795518836e-02
4.822000000000000000e+03,3.360000000000000000e+06,3.886344754607026081e-02
4.823000000000000000e+03,3.360000000000000000e+06,3.886297476224274267e-02
4.824000000000000000e+03,3.360000000000000000e+06,3.886250207643199284e-02
4.825000000000000000e+03,3.360000000000000000e+06,3.886202948859736328e-02
4.826000000000000000e+03,3.360000000000000000e+06,3.886155699869825453e-02
4.827000000000000000e+03,3.360000000000000000e+06,3.886108460669407405e-02
4.828000000000000000e+03,3.360000000000000000e+06,3.886061231254427789e-02
4.829000000000000000e+03,3.360000000000000000e+06,3.886014011620832903e-02
4.830000000000000000e+03,3.360000000000000000e+06,3.885966801764571127e-02
4.831000000000000000e+03,3.360000000000000000e+06,3.885919601681595698e-02
4.832000000000000000e+03,3.360000000000000000e+06,3.885872411367859852e-02
4.833000000000000000e+03,3.360000000000000000e+06,3.885825230819320991e-02
4.834000000000000000e+03,3.360000000000000000e+06,3.885778060031938597e-02
4.835000000000000000e+03,3.360000000000000000e+06,3.885730899001674232e-02
4.836000000000000000e+03,3.360000000000000000e+06,3.885683747724492237e-02
4.837000000000000000e+03,3.360000000000000000e+06,3.885636606196359727e-02
4.838000000000000000e+03,3.360000000000000000e+06,3.885589474413246591e-02
4.839000000000000000e+03,3.360000000000000000e+06,3.885542352371123415e-02
4.840000000000000000e+03,3.360000000000000000e+06,3.885495240065965639e-02
4.841000000000000000e+03,3.360000000000000000e+06,3.885448137493750093e-02
4.842000000000000000e+03,3.360000000000000000e+06,3.885401044650455687e-02
4.843000000000000000e+03,3.360000000000000000e+06,3.885353961532064110e-02
4.844000000000000000e+03,3.360000000000000000e+06,3.885306888134560516e-02
4.845000000000000000e+03,3.360000000000000000e+06,3.885259824453930755e-02
4.846000000000000000e+03,3.360000000000000000e+06,3.885212770486164841e-02
4.847000000000000000e+03,3.360000000000000000e+06,3.885165726227254174e-02
4.848000000000000000e+03,3.360000000000000000e+06,3.885118691673194319e-02
4.849000000000000000e+03,3.360000000000000000e+06,3.885071666819979452e-02
4.850000000000000000e+03,3.360000000000000000e+06,3.885024651663611384e-02
4.851000000000000000e+03,3.360000000000000000e+06,3.884977646200091228e-02
4.852000000000000000e+03,3.360000000000000000e+06,3.884930650425421489e-02
4.853000000000000000e+03,3.360000000000000000e+06,3.884883664335610914e-02
4.854000000000000000e+03,3.360000000000000000e+06,3.884836687926667559e-02
4.855000000000000000e+03,3.360000000000000000e+06,3.884789721194602946e-02
4.856000000000000000e+03,3.360000000000000000e+06,3.884742764135432069e-02
4.857000000000000000e+03,3.360000000000000000e+06,3.884695816745170616e-02
4.858000000000000000e+03,3.360000000000000000e+06,3.884648879019837742e-02
4.859000000000000000e+03,3.360000000000000000e+06,3.884601950955454686e-02
4.860000000000000000e+03,3.360000000000000000e+06,3.884555032548044767e-02
4.861000000000000000e+03,3.360000000000000000e+06,3.884508123793636164e-02
4.862000000000000000e+03,3.360000000000000000e+06,3.884461224688256359e-02
4.863000000000000000e+03,3.360000000000000000e+06,3.884414335227936999e-02
4.864000000000000000e+03,3.360000000000000000e+06,3.884367455408711811e-02
4.865000000000000000e+03,3.360000000000000000e+06,3.884320585226616607e-02
4.866000000000000000e+03,3.360000000000000000e+06,3.884273724677689971e-02
4.867000000000000000e+03,3.360000000000000000e+06,3.884226873757972570e-02
4.868000000000000000e+03,3.360000000000000000e+06,3.884180032463509236e-02
4.869000000000000000e+03,3.360000000000000000e+06,3.884133200790344798e-02
4.870000000000000000e+03,3.360000000000000000e+06,3.884086378734527556e-02
4.871000000000000000e+03,3.360000000000000000e+06,3.884039566292108586e-02
4.872000000000000000e+03,3.360000000000000000e+06,3.883992763459141045e-02
4.873000000000000000e+03,3.360000000000000000e+06,3.883945970231680866e-02
4.874000000000000000e+03,3.360000000000000000e+06,3.883899186605785370e-02
4.875000000000000000e+03,3.360000000000000000e+06,3.883852412577516039e-02
4.876000000000000000e+03,3.360000000000000000e+06,3.883805648142935052e-02
4.877000000000000000e+03,3.360000000000000000e+06,3.883758893298108056e-02
4.878000000000000000e+03,3.360000000000000000e+06,3.883712148039102779e-02
4.879000000000000000e+03,3.360000000000000000e+06,3.883665412361989033e-02
4.880000000000000000e+03,3.360000000000000000e+06,3.883618686262840097e-02
4.881000000000000000e+03,3.360000000000000000e+06,3.883571969737730639e-02
4.882000000000000000e+03,3.360000000000000000e+06,3.883525262782737408e-02
4.883000000000000000e+03,3.360000000000000000e+06,3.883478565393941317e-02
4.884000000000000000e+03,3.360000000000000000e+06,3.883431877567424667e-02
4.885000000000000000e+03,3.360000000000000000e+06,3.883385199299271145e-02
4.886000000000000000e+03,3.360000000000000000e+06,3.883338530585567910e-02
4.887000000000000000e+03,3.360000000000000000e+06,3.883291871422404895e-02
4.888000000000000000e+03,3.360000000000000000e+06,3.883245221805873421e-02
4.889000000000000000e+03,3.360000000000000000e+06,3.883198581732068971e-02
4.890000000000000000e+03,3.360000000000000000e+06,3.883151951197087032e-02
4.891000000000000000e+03,3.360000000000000000e+06,3.883105330197026556e-02
4.892000000000000000e+03,3.360000000000000000e+06,3.883058718727989966e-02
4.893000000000000000e+03,3.360000000000000000e+06,3.883012116786080381e-02
4.894000000000000000e+03,3.360000000000000000e+06,3.882965524367402999e-02
4.895000000000000000e+03,3.360000000000000000e+06,3.882918941468069263e-02
4.896000000000000000e+03,3.360000000000000000e+06,3.882872368084187148e-02
4.897000000000000000e+03,3.360000000000000000e+06,3.882825804211871568e-02
4.898000000000000000e+03,3.360000000000000000e+06,3.882779249847238129e-02
4.899000000000000000e+03,3.360000000000000000e+06,3.882732704986405214e-02
4.900000000000000000e+03,3.360000000000000000e+06,3.882686169625492595e-02
4.901000000000000000e+03,3.360000000000000000e+06,3.882639643760623510e-02
4.902000000000000000e+03,3.360000000000000000e+06,3.882593127387922588e-02
4.903000000000000000e+03,3.360000000000000000e+06,3.882546620503519313e-02
4.904000000000000000e+03,3.360000000000000000e+06,3.882500123103541090e-02
4.905000000000000000e+03,3.360000000000000000e+06,3.882453635184122259e-02
4.906000000000000000e+03,3.360000000000000000e+06,3.882407156741397164e-02
4.907000000000000000e+03,3.360000000000000000e+06,3.882360687771502228e-02
4.908000000000000000e+03,3.360000000000000000e+06,3.882314228270577344e-02
4.909000000000000000e+03,3.360000000000000000e+06,3.882267778234764488e-02
4.910000000000000000e+03,3.360000000000000000e+06,3.882221337660207022e-02
